No,Expt.,ClogP,Polarizability,Predicted,Residual,Predicted,Residual,Predicted,Residual,Predicted,Residual,Name,SLN
1,-1.9816,2.71,117.556,-2.4689,0.48730000000000007,-2.4013,0.41969999999999996,-2.3287,0.34709999999999996,-2.2421,0.2605000000000002,1-naphthol,C[1]H:CH:CH:C[7]:C(:CH:@1):CH:CH:CH:C:@7OH
2,-3.0743,2.37,119.244,-2.6593,-0.41500000000000004,-2.4302,-0.6440999999999999,-2.7106,-0.36370000000000013,-2.5373,-0.5369999999999999,2-amino-5-bromobenzoic acid,C[1](:C(:CH:C(:CH:CH:@1)NHC[12]:CH:CH:N:C[18]:C:@12:CH:CH:C(:CH:@18)Cl)CH2N(CH2CH3)CH2CH3)OH
3,-1.7142,2.91,110.829,-2.6089,0.8947000000000003,-2.5246,0.8104,-2.5486,0.8344,-2.469,0.7547999999999999,4-iodophenol,OHCH2CH(C(OC[10]HCH2C[15]HCH2CH2CH(CH2@10)N@15CH3)=O)C[34]:CH:CH:CH:CH:CH:@34
4,-2.6203,2.87,118.132,-2.8064,0.18610000000000015,-2.3146,-0.30569999999999986,-2.8681,0.24780000000000024,-2.4891,-0.13119999999999976,"5-bromo-2,4-dihydroxybenzoic acid",S(C[2]:N(:CH:N:C:@2N[+1](O[-1])=O)CH3)C[15]:N:CH:N:C[20]:N:CH:NH:C:@15:@20
5,-1.0638,0.34,110.996,-1.1533,0.08949999999999991,-1.2865,0.2226999999999999,-1.1287,0.06489999999999996,-1.3079,0.24409999999999998,Acetaminophen,N[1](CH2C[5]:CH:CH:CH:CH:CH:@5):CH:N:CH:CH:@1
6,-2.4352,-0.26,127.167,-1.7963,-0.6389,-1.5796,-0.8556000000000001,-1.7799,-0.6553,-1.5834,-0.8518000000000001,Acetazolamide,BrC[2]:CH:C[5]:C(CH2N(CH3)CH3):CH:NH:C:@5:CH:CH:@2
7,-2.6342,2.88,201.447,-1.9698,-0.6643999999999999,-2.1024,-0.5318,-2.5093,-0.12489999999999979,-2.5911,-0.043099999999999916,Alprenolol,C[1]H(CH2CH2CH2CH2N@1CH2CH2CH2CH3)C(=O)NHC[33]:C(:CH:CH:CH:C:@33CH3)CH3
8,-1.8536,2.22,119.473,-2.469,0.6154,-2.2813,0.42769999999999997,-2.1181,0.2645000000000002,-2.097,0.24340000000000006,Amantadine,CH3CH(C[7]:CH:C[10]:C(:CH:CH:@7):C[16]:C(:NH:@10):CH:CH:C(:CH:@16)Cl)C(=O)OH
9,-4.5496,4.92,239.721,-4.4341,-0.11549999999999994,-4.3817,-0.1678999999999995,-4.0882,-0.46140000000000025,-3.9743,-0.5752999999999999,amitriptyline,CH2(CH(CH2NHCH2CH2OC[18]:C(:CH:CH:CH:CH:@18)OCH3)OH)OC[36]:CH:CH:CH:C[43]:NH:C[46]:C(:C:@36:@43):CH:CH:CH:CH:@46
10,-5.7905,3.77,272.927,-4.0153,-1.7752,-4.2064,-1.5840999999999994,-4.6786,-1.1118999999999994,-4.8747,-0.9158,Amodiaquine,C[1](=C(CH2OC(CH3)=O)CH2SC[17]HCH(C(N@1@17)=O)NHC(CH2C[30]:CH:CH:CH:S:@30)=O)C(OH)=O
11,-2.0025,1.53,214.095,-1.9003,-0.10219999999999985,-2.1554,0.15290000000000026,-1.4087,-0.5937999999999999,-1.6637,-0.3388,Atropine,CH(CH2CH2N(CH3)CH3)(C[18]:CH:CH:CH:CH:N:@18)C[28]:CH:CH:C(:CH:CH:@28)Cl
12,-3.2078,0.67,177.508,-3.3695,0.16169999999999973,-3.4183,0.2104999999999997,-3.1176,-0.09020000000000028,-3.1075,-0.10030000000000028,Azathioprine,BrC[2]:CH:C(:C(:CH:CH:@2)NH2)C(OH)=O
13,-2.2577,1.46,129.638,-1.7768,-0.4808999999999999,-1.8427,-0.4149999999999998,-1.8151,-0.4425999999999999,-1.9029,-0.3547999999999998,Benzylimidazole,C[1]H:C(:CH:CH:C[8]SC[10]:CH:CH:CH:CH:C:@10N(C:@1:@8)CH2CH2CH2N(CH3)CH3)Cl
14,-4.0552,2.76,166.573,-2.4531,-1.6021,-2.3355,-1.7197,-2.3128,-1.7424,-2.2033,-1.8519,Bromogramine,ClC[2]:CH:CH:C(S(=O)(=O)NHC(=O)NHCH2CH2CH3):CH:CH:@2
15,-3.2241,3.64,234.473,-3.1149,-0.10919999999999996,-3.1438,-0.08029999999999982,-3.5805,0.35639999999999983,-3.746,0.5219,Bupivacaine,CH3N(CH3)CH2CH2CH=[S=N]C[18]C[19]:CH:CH:CH:CH:C:@19SC[30]:C@18:CH:C(:CH:CH:@30)Cl
16,-4.6983,4.03,196.018,-4.8568,0.15850000000000009,-4.8229,0.12460000000000004,-4.8082,0.10990000000000055,-4.8796,0.18130000000000024,Carprofen,C[1]H:CH:C[5]:C(:CH:C:@1Cl)NHC(=O)O@5
17,-4.2557,4.11,308.517,-4.3727,0.11699999999999999,-4.4378,0.18210000000000015,-4.8989,0.6432000000000002,-5.1136,0.8578999999999999,Carvedilol,CH3C[5]:C(:N:CH:NH:@5)CH2SCH2CH2NHC(=[S=N]NCH3)NHC#N
18,-2.938,1.45,257.833,-3.2515,0.3134999999999999,-2.9145,-0.0235000000000003,-3.0948,0.15680000000000005,-2.9938,0.05579999999999963,Cephalothin,O=C(C[3]=CHN(C[7]HCH2CH2@7)C[15]:C(:CH:C(F):C(N[22]CH2CH2NHCH2CH2@22):CH:@15)C@3=O)OH
19,-2.6667,3.39,217.052,-2.6796,0.012900000000000134,-2.7522,0.08550000000000013,-2.49,-0.17669999999999986,-2.5494,-0.11730000000000018,chlorpheniramine,CH3N[5]CH2C[9]HCH2CH@5CH2N@9C[20]:C(:CH:C[24]:C(:CH:@20)N(CH=C(C@24=O)C(=O)OH)C[38]HCH2CH2@38)F
20,-5.0706,4.82,248.183,-4.3854,-0.6852,-4.3991,-0.6715,-4.2754,-0.7951999999999995,-4.2758,-0.7947999999999995,Chlorpromazine,C[1]H:CH:CH:CH:C(:CH:@1)CH2CH(N(CH3)CH2C#CH)CH3
21,-3.2484,2.3,178.889,-3.3394,0.09099999999999975,-3.0979,-0.15050000000000008,-3.2119,-0.0365000000000002,-3.0421,-0.20630000000000015,Chlorpropamide,N[1](C[2]:C(CH2CH2C[10]:C@1:CH:CH:CH:CH:@10):CH:CH:CH:CH:@2)CH2CH2CH2NHCH3
22,-6.7447,6.05,250.285,-4.9242,-1.8205,-4.5843,-2.1604,-4.7557,-1.9889999999999999,-4.4214,-2.3232999999999997,Chlorprothixene,ClC[2]:CH:C[5]S(=O)(=O)N=C(NHC:@5:CH:CH:@2)CH3
23,-2.6565,2.19,104.896,-3.1696,0.5131000000000001,-2.9352,0.27870000000000017,-3.5503,0.8938000000000001,-3.4323,0.7758000000000003,Chlorzoxazone,C[1]H:CH:C(:CH:CH:C:@1OH)I
24,-1.6916,0.07,186.825,-1.954,0.26239999999999997,-2.0609,0.3693000000000002,-2.004,0.3124,-2.1537,0.4621000000000002,Cimetidine,C[1](:C(:CH:CH:CH:CH:@1)NHC[13]:C(:CH:CH:CH:C:@13Cl)Cl)CH2C(=O)OH
25,-3.5965,1.31,222.832,-2.5311,-1.0654,-2.4435,-1.153,-1.9914,-1.6050999999999997,-1.9296,-1.6668999999999998,Ciprofloxacin,CH3N[5]CH2CH2N(CH2CH2@5)C[19]:C(:CH:C[23]:C(:CH:@19)N(CH=C(C@23=O)C(=O)OH)C[37]:CH:CH:C(:CH:CH:@37)F)F
26,-2.8996,1.86,241.018,-3.0329,0.1333000000000002,-2.8705,-0.029100000000000126,-2.2956,-0.6040000000000001,-2.2291,-0.6705000000000001,Danofloxacin,O=C[2]CH(OC(CH3)=O)CH(C[14]:CH:CH:C(OCH3):CH:CH:@14)SC[30]:CH:CH:CH:CH:C:@30N@2CH2CH2N(CH3)CH3
27,-2.5125,2.95,163.857,-2.3688,-0.14370000000000038,-2.5211,0.008599999999999941,-2.5174,0.004899999999999682,-2.5589,0.046399999999999775,Deprenyl,CH3N(CH3)CH2CH2OCH(C[19]:CH:CH:CH:CH:CH:@19)C[30]:CH:CH:CH:CH:CH:@30
28,-3.6277,4.13,225.135,-3.1035,-0.5242,-2.9915,-0.6362000000000001,-2.9176,-0.7100999999999997,-2.7686,-0.8590999999999998,Desipramine,O=C[2]NHC(=O)NHC@2(C[10]:CH:CH:CH:CH:CH:@10)C[21]:CH:CH:CH:CH:CH:@21
29,-3.3621,1.07,142.832,-2.9658,-0.39629999999999965,-3.127,-0.2351000000000001,-2.896,-0.46609999999999996,-3.1396,-0.2224999999999997,Diazoxide,CH3CH2N[8]CH2CH2N(CH2CH2@8)C[22]:C(:CH:C[26]:C(:CH:@22)N(CH=C(C@26=O)C(=O)OH)C[40]HCH2CH2@40)F
30,-5.4559,4.06,203.482,-4.7569,-0.6989999999999998,-4.8523,-0.6036000000000001,-4.6671,-0.7888000000000002,-4.7277,-0.7282000000000002,Diclofenac,NH2C(CH2CH2SCH2C[15]:CH:S:C(N=C(NH2)NH2):N:@15)=[S=N]NS(=O)(NH2)=O
31,-3.5998,3.68,271.242,-4.0805,0.4806999999999997,-3.8007,0.20089999999999986,-3.845,0.24520000000000008,-3.45,-0.14979999999999993,Difloxacin,CH3CH(C[7]:CH:C(:CH:CH:CH:@7)OC[18]:CH:CH:CH:CH:CH:@18)C(=O)OH
32,-3.1589,3.63,307.227,-3.5857,0.42680000000000007,-3.5891,0.43020000000000014,-3.2385,0.07960000000000012,-3.0612,-0.09770000000000012,Diltiazem,C(C[2]:C(NHC[6]:CH:C(:CH:CH:CH:@6)C(F)(F)F):CH:CH:CH:CH:@2)(=O)OH
33,-2.9457,3.66,214.014,-2.4366,-0.5091000000000001,-2.4222,-0.5234999999999999,-2.1501,-0.7955999999999999,-2.0649,-0.8807999999999998,diphenhydramine,C[1]C(C(=CHN[6]CH(CH2CH2C(:C:@1@6):CH:C(:CH:@1)F)CH3)C(=O)OH)=O
34,-3.8561,2.52,188.859,-3.665,-0.19110000000000005,-3.5644,-0.29170000000000007,-3.3746,-0.48150000000000004,-3.2835,-0.5726,diphenylhydantoin,OHC[3]:C(Br):CH:C(:C(:CH:@3)OH)C(OH)=O
35,-3.1811,2.54,247.8,-3.0607,-0.12039999999999962,-2.8145,-0.36660000000000004,-2.7297,-0.4514,-2.5141,-0.6669999999999998,Enrofloxacin,C(CH(CH3)C[8]:CH:C(:C(:CH:CH:@8)C[17]:CH:CH:CH:CH:CH:@17)F)(=O)OH
36,-2.6468,-0.4,223.684,-2.7634,0.11660000000000004,-2.686,0.039200000000000124,-2.766,0.1192000000000002,-2.7332,0.08640000000000025,Famotidine,O=C(NHS(=O)(C[7]:CH:CH:C(CH2CH2NHC(C[22]:N:CH:C(CH3):N:CH:@22)=O):CH:CH:@7)=O)NHC[42]HCH2CH2CH2CH2CH2@42
37,-3.6982,3.84,184.215,-3.562,-0.1362000000000001,-3.5813,-0.11689999999999978,-3.3546,-0.3435999999999999,-3.3194,-0.3788,Fenoprofen,N[1]H:CH:N:C[6]N=C(NH2)NHC(=O)C:@1:@6
38,-5.3546,5.62,178.476,-4.775,-0.5795999999999992,-4.1538,-1.2007999999999992,-4.8593,-0.4952999999999994,-4.2706,-1.0839999999999996,Flufenamic acid,O=C[2]N(C(=O)NHC(=O)C@2(C[11]CH2CH2CH2CH2CH=@11)CH3)CH3
39,-3.7326,2.42,172.71,-3.7795,0.04689999999999994,-3.6837,-0.048900000000000166,-3.5794,-0.1532,-3.4704,-0.2622,Flumequine,S[1](=O)(=O)NHCH2NHC[11]:C@1:CH:C(S(=O)(=O)NH2):C(:CH:@11)C(F)(F)F
40,-4.1518,4.12,180.35,-4.0617,-0.09009999999999962,-4.0149,-0.1368999999999998,-3.9248,-0.22699999999999987,-3.818,-0.33379999999999965,Flurbiprofen,C(C[2]:CH:CH:C(:CH:CH:@2)OH)(=O)OH
41,-5.4881,2.01,311.155,-4.0557,-1.4324000000000003,-3.7182,-1.7699000000000003,-4.0222,-1.4659000000000004,-3.7849,-1.7032000000000003,Glipizide,CH(CH3)(CH3)CH2C[14]:CH:CH:C(:CH:CH:@14)CH(CH3)C(=O)OH
42,-4.4274,-0.98,95.233,-1.5377,-2.8896999999999995,-1.2155,-3.2118999999999995,-1.6964,-2.731,-1.3662,-3.0611999999999995,Guanine,CH3CH2N[8]CH=C(C(=O)C[14]:CH:C(:C(:C(:C@8:@14)F)N[22]CH2CH2NHCH(CH2@22)CH3)F)C(=O)OH
43,-2.6731,1.59,162.057,-2.4706,-0.20249999999999968,-2.4214,-0.2516999999999996,-2.0909,-0.5821999999999998,-1.9122,-0.7608999999999999,Hexobarbital,NH(CH3)CH2CH2CH2C[16]C[17]:C(CH(C[21]:CH:CH:CH:CH:C@16:@21)CH2CH2@16):CH:CH:CH:CH:@17
44,-2.9665,0.36,168.777,-2.2497,-0.7168000000000001,-1.9692,-0.9972999999999999,-2.2719,-0.6945999999999999,-1.8826,-1.0838999999999999,Hydroflumethiazide,C(C[2]:C(NHC[6]:C(:C(:CH:CH:CH:@6)CH3)CH3):CH:CH:CH:CH:@2)(=O)OH
45,-1.4644,1.42,93.093,-1.2088,-0.2555999999999998,-1.0143,-0.45009999999999994,-1.1095,-0.3549,-0.9412,-0.5231999999999999,5-hydroxybenzoic acid,O=C(NHC[5]:CH:CH:C(:CH:CH:@5)OH)CH3
46,-3.5944,3.72,163.69,-3.6107,0.016300000000000203,-3.8255,0.23110000000000008,-3.3562,-0.23819999999999997,-3.4647,-0.1296999999999997,Ibuprofen,CH3CH2N(CH2CH3)CH2CH2NHC(=O)C[26]:CH:C(:C(:CH:C:@26OCH3)NH2)Cl
47,-2.3328,2.37,230.056,-3.1571,0.8242999999999996,-3.0049,0.6720999999999999,-3.01,0.6771999999999996,-2.7726,0.43979999999999997,Lomefloxacin,OHCH2CH2N[9]:C(:N:CH:C:@9N[+1](O[-1])=O)CH3
48,-4.6914,4.51,233.595,-4.5398,-0.15160000000000018,-4.5402,-0.15120000000000022,-4.1379,-0.5534999999999997,-4.1786,-0.5127999999999995,Maprotiline,C[1]H:CH:C(:C(:CH:C:@1Cl)Cl)CH2OCH(CH2N[21]:CH:CH:N:CH:@21)C[29]:C(:CH:C(:CH:CH:@29)Cl)Cl
49,-6.7447,5.33,189.634,-4.4419,-2.3027999999999995,-3.8965,-2.8482,-4.4629,-2.2817999999999996,-3.9888,-2.7559,Mefenamic acid,CH3CH2N[8]CH=C(C(=O)C[14]:C@8:N:C(:CH:CH:@14)CH3)C(=O)OH
50,-3.5655,2.22,218.518,-2.4633,-1.1022000000000003,-2.3339,-1.2316000000000003,-3.3431,-0.22239999999999993,-3.2222,-0.34330000000000016,Metoclopramide,CH2=CHCH2N[9]CH2CH2C[16]C[17]HC(=O)CH2CH2C@16(CH@9CH2C[33]:C@16:C(:C(:CH:CH:@33)OH)O@17)OH
51,-1.2214,-0.01,108.47,-1.1394,-0.08200000000000007,-1.2931,0.07169999999999987,-0.8082,-0.4132,-0.8914,-0.33000000000000007,Metronidazole,O=C(OH)CH(CH3)C[11]:CH:CH:C[16]:CH:C(:CH:CH:C:@16:CH:@11)OCH3
52,-5.0685,5.93,277.731,-6.8118,1.7432999999999996,-6.7799,1.7113999999999994,-6.8577,1.7892000000000001,-6.7203,1.6517999999999997,Miconazole,C(C[2]:CH:CH:CH:N:C:@2NHC[13]:CH:C(:CH:CH:CH:@13)C(F)(F)F)(=O)OH
53,-3.6101,1,160.745,-2.5176,-1.0925000000000002,-2.6259,-0.9842,-2.4074,-1.2027,-2.5381,-1.072,Nalidixic acid,O=C[2]NHC(CH2N@2N=[S=N]CHC[13]:CH:CH:C(:O:@13)N[+1](=O)O[-1])=O
54,-2.8978,1.45,229.15,-2.7355,-0.1623000000000001,-2.6728,-0.2250000000000001,-2.7727,-0.1251000000000002,-2.7893,-0.10850000000000026,Naloxone,CH3CH2N[8]CH=C(C(=O)C[14]:CH:C(:C(:CH:C@8:@14)N[22]CH2CH2NHCH2CH2@22)F)C(=O)OH
55,-4.4961,3,172.387,-3.2241,-1.2720000000000002,-3.3471,-1.149,-3.0885,-1.4076000000000004,-3.1333,-1.3628,Naproxen,NH(CH2CH2CH=C[11]C[12]:C(CH2CH2C[20]:C@11:CH:CH:CH:CH:@20):CH:CH:CH:CH:@12)CH3
56,-4.5789,4.94,172.655,-4.3597,-0.21919999999999984,-3.6827,-0.8961999999999999,-4.5168,-0.062100000000000044,-3.9154,-0.6635,Niflumic acid,S(=O)(=O)(NH2)C[7]:S:C(NHC(=O)CH3):N:N:@7
57,-3.2385,-0.4,136.902,-2.0915,-1.1470000000000002,-2.252,-0.9865000000000004,-1.7293,-1.5092,-1.8603,-1.3782,Nitrofurantoin,CH3C[5]HCH2OC[11]:C[12]N@5CH=C(C(=O)C:@12:CH:C(:C:@11N[24]CH2CH2N(CH2CH2@24)CH3)F)C(=O)OH
58,-2.7565,1.48,217.13,-2.3268,-0.42969999999999997,-2.2286,-0.5278999999999998,-2.0436,-0.7128999999999999,-1.8518,-0.9047000000000001,Norfloxacin,C[1](C(=C(CH(C[6]HCH(C[10]HC(C[13]:CH:CH:CH:C(:C:@13C(C@10=C(C@1@6OH)OH)=O)OH)(CH3)OH)OH)N(CH3)CH3)OH)C(=O)NH2)=O
59,-4.0168,5.65,227.237,-4.6798,0.6630000000000003,-4.2743,0.2575000000000003,-4.4103,0.3935000000000004,-4.0351,0.018299999999999983,Nortriptiline,C[1](:N:CH:CH:C[7]:CH:C(:C(:CH:C:@1:@7)OCH3)OCH3)CH2C[28]:CH:C(:C(:CH:CH:@28)OCH3)OCH3
60,-1.2655,2.74,239.623,-3.2464,1.9808999999999999,-2.7585,1.493,-2.6408,1.3753,-2.0683,0.8027999999999997,Ofloxacin,C[1]:C(:CH:CH:C[7]:CH:CH:CH:N:C:@1:@7):CH:CH:CH:N:@1
61,-3.0881,-1.5,296.551,-1.1941,-1.894,-0.764,-2.3240999999999996,-1.8183,-1.2697999999999998,-1.7261,-1.3619999999999999,Oxytetracycline,C[1]H:CH:CH:C(:CH:CH:@1)N=[S=N]NC[14]:C(:N:C(:CH:CH:@14)NH2)NH2
62,-3.8672,3.74,253.23,-4.6069,0.7397000000000005,-4.8132,0.9460000000000002,-4.7347,0.8675000000000002,-4.8107,0.9434999999999998,Papaverine,C[1](NHC(C(C(NH@1)=O)(C[10]:CH:CH:CH:CH:CH:@10)CH2CH3)=O)=O
63,-1.618,2.09,143.449,-2.6229,1.0049,-2.6333,1.0153,-2.5717,0.9536999999999998,-2.5744,0.9563999999999997,Phenantroline,N[1](N(C(CH(C@1=O)CH2CH2CH2CH3)=O)C[22]:CH:CH:CH:CH:CH:@22)C[33]:CH:CH:CH:CH:CH:@33
64,-4.1933,3.34,163.862,-3.6518,-0.5414999999999996,-2.9881,-1.2051999999999996,-3.4875,-0.7058,-2.858,-1.3352999999999997,Phenazopyridine,C(C[2]:C(C(=O)OH):CH:CH:CH:CH:@2)(=O)OH
65,-2.2935,1.67,160.745,-2.7434,0.44989999999999997,-2.6525,0.359,-2.5648,0.2713000000000001,-2.3433,0.04980000000000029,Phenobarbital,CH2(CH(CH2NHCH(CH3)CH3)OH)OC[24]:C[25]:CH:CH:NH:C:@25:CH:CH:CH:@24
66,-4.3908,3.16,238.795,-3.9246,-0.4661999999999997,-4.1827,-0.20809999999999995,-3.7034,-0.6873999999999998,-3.9438,-0.4469999999999996,Phenylbutazone,S[1](N(C(=C(C[5]:C@1:CH:CH:CH:CH:@5)OH)C(=O)NHC[21]:CH:CH:CH:CH:N:@21)CH3)(=O)=O
67,-1.4927,0.81,106.165,-1.1862,-0.3065,-1.2207,-0.272,-0.9836,-0.5090999999999999,-1.0453,-0.4474,Phthalic acid,CH2(CH(CH2NHCH(CH3)CH3)OH)OC[24]:C(:CH:CH:CH:CH:@24)CH2CH=CH2
68,-3.7881,1.97,191.907,-1.9415,-1.8466,-1.9793,-1.8088,-2.3468,-1.4413,-2.4205,-1.3676,Pindolol,NH2C[4]:CH:CH:C(C(OCH2CH2N(CH2CH3)CH2CH3)=O):CH:CH:@4
69,-4.8019,1.71,222.925,-3.112,-1.6898999999999997,-2.6885,-2.1134,-2.9582,-1.8436999999999997,-2.689,-2.1129,Piroxicam,OHCH(CH2NHCH(CH3)CH3)CH2OC[24]:C[25]:C(:CH:CH:CH:CH:@25):CH:CH:CH:@24
70,-1.7191,2.36,183.142,-1.7812,0.06209999999999982,-1.6968,-0.022299999999999986,-2.0564,0.33729999999999993,-1.9368,0.2177,Procaine,OHCH(C[5]HN[7]CH2CH2CH(CH(CH2@7)CH=CH2)CH2@5)C[29]:C[30]:CH:C(OCH3):CH:CH:C:@30:N:CH:CH:@29
71,-3.4938,3.1,206.493,-2.3878,-1.1059999999999999,-2.4875,-1.0063,-2.6989,-0.7948999999999997,-2.8184,-0.6753999999999998,propranolol,S(CH2C[5]:O:C(CH2N(CH3)CH3):CH:CH:@5)CH2CH2NHC(NHCH3)=[S=I]CHN[+1](O[-1])=O
72,-2.7865,3.44,248.872,-3.025,0.2384999999999997,-2.792,0.005499999999999616,-2.6563,-0.13020000000000032,-2.4234,-0.3631000000000002,Quinine,C[1]H2CH2N(CH2CH2NH@1)C[16]:C(:CH:C[20]:C(:CH:@16)N(CH=C(C@20=O)C(=O)OH)C[34]:CH:CH:C(:CH:CH:@34)F)F
73,-2.5009,1.23,230.357,-1.4318,-1.0691000000000002,-1.5537,-0.9472,-1.2124,-1.2885000000000002,-1.3387,-1.1622000000000001,Ranitidine,CH3C[5]HCH2N(CH2CH(NH@5)CH3)C[22]:C(:C[24]:C(:C(:C:@22F)NH2)C(=O)C(=CHN@24C[38]HCH2CH2@38)C(=O)OH)F
74,-3.1334,2.99,258.758,-3.8723,0.7389000000000001,-3.7291,0.5956999999999999,-3.7614,0.6280000000000001,-3.5156,0.3822000000000001,Sarafloxacin,C(CH3)(=O)NHS(=O)(=O)C[12]:CH:CH:C(:CH:CH:@12)NH2
75,-3.3711,2.9,257.968,-4.0198,0.6486999999999998,-3.5902,0.21909999999999963,-3.7467,0.37559999999999993,-3.4276,0.05649999999999977,Sparfloxacin,S(=O)(=O)(NHC[6]:N:C(:CH:C(:N:@6)CH3)CH3)C[21]:CH:CH:C(NH2):CH:CH:@21
76,-1.5199,-0.96,140.755,-1.2065,-0.3134000000000001,-1.4885,-0.031400000000000095,-1.078,-0.44189999999999996,-1.3343,-0.1856,Sulfacetamide,C(C[2]:C(:CH:CH:C(:CH:@2)N=[S=N]NC[13]:CH:CH:C(:CH:CH:@13)S(=O)(=O)NHC[28]:CH:CH:CH:CH:N:@28)OH)(=O)OH
77,-2.7325,0.8,194.679,-2.8359,0.10340000000000016,-3.0299,0.2974000000000001,-2.5201,-0.21240000000000014,-2.7324,-9.999999999976694e-05,Sulfamethazine,NH2C[4]:CH:CH:C(S(NHC[13]:N:CH:CH:S:@13)(=O)=O):CH:CH:@4
78,-6.1367,3.18,266.316,-4.1602,-1.9765000000000006,-3.7193,-2.4174,-4.3727,-1.7640000000000002,-4.0284,-2.1083,Sulfasalazine,C[1]H2C[4]HCH2C[9]HCH2CH@1CH2C(CH2@4)(CH2@9)NH2
79,-2.6892,0.05,173.586,-2.3592,-0.33000000000000007,-2.6463,-0.04289999999999994,-2.3124,-0.37680000000000025,-2.6315,-0.057700000000000085,Sulfathiazole,CH3C[5]=C(C[7]:C(C@5=[S=I]CHC[12]:CH:CH:C(:CH:CH:@12)S(=O)CH3):CH:CH:C(:CH:@7)F)CH2C(=O)OH
80,-3.6778,3.59,254.709,-5.1487,1.4708999999999999,-4.905,1.2272000000000003,-4.8183,1.1404999999999998,-4.5324,0.8546,Sulindac,C(C[2]:CH:CH:C(:CH:CH:@2)NHCH2CH2CH2CH3)(=O)OCH2CH2N(CH3)CH3
81,-3.0109,3.65,208.11,-2.1852,-0.8256999999999999,-1.8693,-1.1416,-2.002,-1.0089000000000001,-1.6981,-1.3128,Tetracaine,CH3C[5](C[6]HCH2C[11]HCH(C(=O)C(=[S=I]C(NH2)OH)C(=O)C@11(C(=O)C@6=C(C[31]:C@5:CH:CH:CH:C:@31OH)OH)OH)N(CH3)CH3)OH
82,-2.926,0.16,292.244,-2.0301,-0.8959000000000001,-1.3981,-1.5279000000000003,-2.1609,-0.7651000000000003,-1.711,-1.215,Tetracycline,C[1](:CH:C(CH3):CH:CH:C:@1CH(CH3)CH3)OH
83,-2.1857,3.28,125.65,-2.8245,0.6387999999999998,-2.7692,0.5834999999999999,-2.5062,0.3205,-2.4074,0.2216999999999998,Thymol,CH3C[5]:CH:CH:C(:CH:CH:@5)C(=O)C[17]:CH:CH:C(:N:@17CH3)CH2C(=O)OH
84,-4.0919,1.55,190.878,-2.7833,-1.3085999999999998,-3.0786,-1.0133,-2.5019,-1.5899999999999999,-2.7565,-1.3354,Tolmetin,S[1](NHCH(NHC[8]:C@1:CH:C(:C(:CH:@8)Cl)S(=O)(=O)NH2)CH(Cl)Cl)(=O)=O
85,-3.18,0.24,206.949,-2.9802,-0.1998000000000002,-3.0798,-0.10020000000000007,-3.4139,0.23389999999999977,-3.6176,0.43759999999999977,trichloromethiazide,C[1](:N:C(:C(:CH:N:@1)CH2C[11]:CH:C(:C(:C(:CH:@11)OCH3)OCH3)OCH3)NH2)NH2
86,-2.9511,0.79,208.228,-3.255,0.30390000000000006,-3.4917,0.5406,-2.9872,0.03610000000000024,-2.9496,-0.0014999999999996128,Trimethoprim,N[1](C[2]:C(CH2CH2C[10]:C@1:CH:CH:CH:CH:@10):CH:CH:CH:CH:@2)CH2CH(CH2N(CH3)CH3)CH3
87,-4.7889,5.15,250.103,-3.5763,-1.2126000000000001,-3.3531,-1.4358,-3.6951,-1.0937999999999999,-3.41,-1.3788999999999998,Trimipramine,NH2CH2CH2C[10]:CH:NH:C[15]:CH:CH:CH:CH:C:@10:@15
88,-3.2956,1.38,133.357,-2.1544,-1.1412,-2.1647,-1.1309,-2.1306,-1.165,-2.1668,-1.1288,Tryptamine,N#CC(CH(CH3)CH3)(CH2CH2CH2N(CH2CH2C[30]:CH:CH:C(OCH3):C(OCH3):CH:@30)CH3)C[53]:CH:CH:C(OCH3):C(OCH3):CH:@53
89,-3.9758,3.9,352.387,-3.8566,-0.1192000000000002,-4.3363,0.3604999999999996,-4.3815,0.40569999999999995,-4.4098,0.4339999999999997,Verapamil,CH3N(CH3)CH2CH2CH=C[18]C[19]:CH:CH:CH:CH:C:@19CH2CH2C[35]:CH:CH:CH:CH:C@18:@35
90,-4.7838,3.42,227.301,-4.5998,-0.18400000000000016,-4.6907,-0.09310000000000063,-4.7115,-0.07230000000000025,-4.7159,-0.06789999999999985,Warfarin,O=C[2]C(CH(CH2C(CH3)=O)C[15]:CH:CH:CH:CH:CH:@15)=C(OH)C[29]:C(O@2):CH:CH:CH:CH:@29
